Date,Price,Open,High,Low,Vol.,Change 
12/01/2022,1.0702,1.0407,1.0737,1.0393,,2.85
11/01/2022,1.0405,0.9882,1.0497,0.9729,,5.28
10/01/2022,0.9883,0.9800,1.0094,0.9632,,0.86
09/01/2022,0.9799,1.0055,1.0199,0.9535,,-2.57
08/01/2022,1.0057,1.0218,1.0369,0.9900,,-1.58
07/01/2022,1.0218,1.0481,1.0487,0.9952,,-2.52
06/01/2022,1.0482,1.0734,1.0775,1.0359,,-2.34
05/01/2022,1.0733,1.0550,1.0788,1.0350,,1.82
04/01/2022,1.0541,1.1065,1.1077,1.0471,,-4.74
03/01/2022,1.1065,1.1218,1.1234,1.0805,,-1.37
02/01/2022,1.1219,1.1234,1.1496,1.1106,,-0.12
01/01/2022,1.1233,1.1365,1.1484,1.1121,,-1.19
12/01/2021,1.1368,1.1339,1.1387,1.1221,,0.28
11/01/2021,1.1336,1.1559,1.1617,1.1185,,-1.95
10/01/2021,1.1561,1.1582,1.1693,1.1524,,-0.17
09/01/2021,1.1581,1.1810,1.1910,1.1562,,-1.91
08/01/2021,1.1807,1.1864,1.1901,1.1664,,-0.53
07/01/2021,1.1870,1.1859,1.1910,1.1752,,0.13
06/01/2021,1.1855,1.2227,1.2255,1.1845,,-3.03
05/01/2021,1.2225,1.2031,1.2267,1.1985,,1.72
04/01/2021,1.2018,1.1731,1.2150,1.1712,,2.47
03/01/2021,1.1728,1.2079,1.2113,1.1703,,-2.87
02/01/2021,1.2074,1.2140,1.2243,1.1952,,-0.51
01/01/2021,1.2136,1.2216,1.2350,1.2054,,-0.63
12/01/2020,1.2213,1.1928,1.2311,1.1926,,2.39
11/01/2020,1.1928,1.1658,1.2004,1.1603,,2.41
10/01/2020,1.1647,1.1719,1.1882,1.1639,,-0.61
09/01/2020,1.1718,1.1936,1.2012,1.1612,,-1.83
08/01/2020,1.1936,1.1783,1.1967,1.1696,,1.38
07/01/2020,1.1774,1.1233,1.1910,1.1185,,4.83
06/01/2020,1.1231,1.1097,1.1423,1.1095,,1.20
05/01/2020,1.1098,1.0956,1.1146,1.0766,,1.31
04/01/2020,1.0955,1.1031,1.1040,1.0726,,-0.67
03/01/2020,1.1029,1.1003,1.1494,1.0637,,0.04
02/01/2020,1.1025,1.1092,1.1096,1.0776,,-0.61
01/01/2020,1.1093,1.1213,1.1227,1.0991,,-1.04
12/01/2019,1.1210,1.1014,1.1240,1.1003,,1.77
11/01/2019,1.1015,1.1152,1.1176,1.0980,,-1.21
10/01/2019,1.1150,1.0900,1.1180,1.0878,,2.31
09/01/2019,1.0898,1.0989,1.1110,1.0884,,-0.83
08/01/2019,1.0989,1.1076,1.1250,1.0963,,-0.77
07/01/2019,1.1074,1.1376,1.1376,1.1059,,-2.59
06/01/2019,1.1368,1.1168,1.1413,1.1156,,1.80
05/01/2019,1.1167,1.1215,1.1266,1.1107,,-0.43
04/01/2019,1.1215,1.1218,1.1327,1.1111,,-0.02
03/01/2019,1.1217,1.1371,1.1450,1.1176,,-1.35
02/01/2019,1.1370,1.1447,1.1489,1.1233,,-0.65
01/01/2019,1.1444,1.1466,1.1571,1.1288,,-0.22
12/01/2018,1.1469,1.1314,1.1487,1.1268,,1.36
11/01/2018,1.1315,1.1311,1.1501,1.1214,,0.04
10/01/2018,1.1310,1.1608,1.1629,1.1301,,-2.57
09/01/2018,1.1608,1.1596,1.1816,1.1525,,0.08
08/01/2018,1.1599,1.1691,1.1734,1.1299,,-0.79
07/01/2018,1.1691,1.1651,1.1791,1.1573,,0.07
06/01/2018,1.1683,1.1693,1.1853,1.1508,,-0.06
05/01/2018,1.1690,1.2077,1.2088,1.1509,,-3.20
04/01/2018,1.2077,1.2323,1.2414,1.2055,,-1.98
03/01/2018,1.2321,1.2194,1.2477,1.2155,,1.05
02/01/2018,1.2193,1.2414,1.2556,1.2188,,-1.83
01/01/2018,1.2420,1.2002,1.2538,1.1916,,3.53
12/01/2017,1.1996,1.1904,1.2030,1.1717,,0.79
11/01/2017,1.1902,1.1646,1.1961,1.1553,,2.22
10/01/2017,1.1644,1.1818,1.1881,1.1574,,-1.42
09/01/2017,1.1812,1.1910,1.2093,1.1717,,-0.81
08/01/2017,1.1908,1.1842,1.2070,1.1662,,0.57
07/01/2017,1.1840,1.1421,1.1846,1.1312,,3.65
06/01/2017,1.1423,1.1243,1.1446,1.1118,,1.62
05/01/2017,1.1241,1.0907,1.1269,1.0839,,3.18
04/01/2017,1.0895,1.0661,1.0951,1.0569,,2.31
03/01/2017,1.0649,1.0576,1.0905,1.0494,,0.70
02/01/2017,1.0575,1.0798,1.0829,1.0493,,-2.04
01/01/2017,1.0795,1.0531,1.0812,1.0340,,2.68
12/01/2016,1.0513,1.0589,1.0874,1.0352,,-0.68
11/01/2016,1.0585,1.0980,1.1300,1.0517,,-3.59
10/01/2016,1.0979,1.1236,1.1245,1.0849,,-2.30
09/01/2016,1.1238,1.1158,1.1328,1.1121,,0.74
08/01/2016,1.1156,1.1177,1.1367,1.1045,,-0.13
07/01/2016,1.1170,1.1106,1.1198,1.0951,,0.59
06/01/2016,1.1104,1.1132,1.1435,1.0912,,-0.22
05/01/2016,1.1129,1.1446,1.1616,1.1098,,-2.84
04/01/2016,1.1454,1.1380,1.1466,1.1215,,0.67
03/01/2016,1.1378,1.0872,1.1413,1.0821,,4.66
02/01/2016,1.0871,1.0833,1.1377,1.0813,,0.34
01/01/2016,1.0834,1.0861,1.0985,1.0710,,-0.24
12/01/2015,1.0860,1.0568,1.1061,1.0539,,2.81
11/01/2015,1.0563,1.1015,1.1053,1.0557,,-4.02
10/01/2015,1.1005,1.1177,1.1496,1.0895,,-1.53
09/01/2015,1.1176,1.1211,1.1460,1.1087,,-0.31
08/01/2015,1.1211,1.0970,1.1711,1.0848,,2.04
07/01/2015,1.0987,1.1141,1.1216,1.0809,,-1.33
06/01/2015,1.1135,1.0986,1.1437,1.0886,,1.35
05/01/2015,1.0987,1.1223,1.1468,1.0819,,-2.09
04/01/2015,1.1222,1.0735,1.1267,1.0520,,4.59
03/01/2015,1.0730,1.1188,1.1241,1.0457,,-4.14
02/01/2015,1.1193,1.1285,1.1534,1.1176,,-0.82
01/01/2015,1.1286,1.2098,1.2110,1.1099,,-6.70
12/01/2014,1.2097,1.2457,1.2570,1.2097,,-2.84
11/01/2014,1.2450,1.2517,1.2600,1.2358,,-0.59
10/01/2014,1.2524,1.2631,1.2887,1.2486,,-0.85
09/01/2014,1.2631,1.3138,1.3161,1.2571,,-3.82
08/01/2014,1.3132,1.3391,1.3446,1.3132,,-1.91
07/01/2014,1.3388,1.3692,1.3701,1.3367,,-2.21
06/01/2014,1.3691,1.3635,1.3698,1.3503,,0.45
05/01/2014,1.3630,1.3867,1.3994,1.3585,,-1.70
04/01/2014,1.3866,1.3770,1.3906,1.3672,,0.70
03/01/2014,1.3770,1.3786,1.3968,1.3706,,-0.23
02/01/2014,1.3802,1.3493,1.3825,1.3477,,2.35
01/01/2014,1.3485,1.3743,1.3776,1.3479,,-1.89
12/01/2013,1.3745,1.3591,1.3893,1.3523,,1.15
11/01/2013,1.3589,1.3584,1.3622,1.3297,,0.05
10/01/2013,1.3582,1.3527,1.3833,1.3473,,0.43
09/01/2013,1.3524,1.3234,1.3570,1.3104,,2.30
08/01/2013,1.3220,1.3303,1.3453,1.3173,,-0.60
07/01/2013,1.3300,1.3010,1.3345,1.2755,,2.24
06/01/2013,1.3008,1.2921,1.3416,1.2955,,0.10
05/01/2013,1.2995,1.3168,1.3243,1.2796,,-1.30
04/01/2013,1.3166,1.2815,1.3203,1.2746,,2.71
03/01/2013,1.2818,1.3056,1.3135,1.2751,,-1.82
02/01/2013,1.3056,1.3578,1.3713,1.3018,,-3.84
01/01/2013,1.3578,1.3195,1.3594,1.2997,,2.91
12/01/2012,1.3194,1.2985,1.3309,1.2879,,1.62
11/01/2012,1.2984,1.2960,1.3029,1.2661,,0.20
10/01/2012,1.2958,1.2859,1.3140,1.2803,,0.78
09/01/2012,1.2858,1.2569,1.3171,1.2501,,2.25
08/01/2012,1.2575,1.2304,1.2637,1.2134,,2.21
07/01/2012,1.2303,1.2673,1.2674,1.2041,,-2.80
06/01/2012,1.2658,1.2360,1.2749,1.2288,,2.44
05/01/2012,1.2356,1.3242,1.3284,1.2336,,-6.68
04/01/2012,1.3240,1.3276,1.3382,1.2995,,-0.77
03/01/2012,1.3343,1.3325,1.3386,1.3003,,0.14
02/01/2012,1.3324,1.3081,1.3487,1.2974,,1.88
01/01/2012,1.3078,1.2937,1.3232,1.2624,,1.03
12/01/2011,1.2945,1.3436,1.3549,1.2857,,-3.69
11/01/2011,1.3441,1.3855,1.3872,1.3211,,-3.00
10/01/2011,1.3856,1.3336,1.4248,1.3146,,3.53
09/01/2011,1.3384,1.4375,1.4382,1.3362,,-6.91
08/01/2011,1.4377,1.4357,1.4550,1.4056,,-0.13
07/01/2011,1.4395,1.4497,1.4579,1.3836,,-0.75
06/01/2011,1.4504,1.4391,1.4698,1.4073,,0.76
05/01/2011,1.4394,1.4823,1.4941,1.3969,,-2.74
04/01/2011,1.4799,1.4171,1.4882,1.4061,,4.48
03/01/2011,1.4165,1.3802,1.4251,1.3743,,2.63
02/01/2011,1.3802,1.3685,1.3862,1.3427,,0.85
01/01/2011,1.3686,1.3346,1.3760,1.2872,,2.29
12/01/2010,1.3379,1.2987,1.3500,1.2972,,3.07
11/01/2010,1.2980,1.3964,1.4284,1.2967,,-6.95
10/01/2010,1.3950,1.3632,1.4160,1.3620,,2.33
09/01/2010,1.3633,1.2688,1.3686,1.2645,,7.46
08/01/2010,1.2687,1.3061,1.3335,1.2586,,-2.77
07/01/2010,1.3048,1.2236,1.3109,1.2195,,6.64
06/01/2010,1.2236,1.2305,1.2469,1.1877,,-0.57
05/01/2010,1.2306,1.3340,1.3340,1.2143,,-7.46
04/01/2010,1.3298,1.3512,1.3694,1.3115,,-1.58
03/01/2010,1.3512,1.3625,1.3819,1.3267,,-0.84
02/01/2010,1.3626,1.3863,1.4027,1.3443,,-1.71
01/01/2010,1.3863,1.4326,1.4584,1.3861,,-3.18
12/01/2009,1.4318,1.5007,1.5143,1.4218,,-4.60
11/01/2009,1.5009,1.4714,1.5146,1.4625,,1.98
10/01/2009,1.4718,1.4638,1.5064,1.4482,,0.56
09/01/2009,1.4636,1.4331,1.4844,1.4177,,2.13
08/01/2009,1.4331,1.4268,1.4447,1.4045,,0.57
07/01/2009,1.4250,1.4035,1.4306,1.3833,,1.52
06/01/2009,1.4036,1.4124,1.4339,1.3750,,-0.83
05/01/2009,1.4154,1.3228,1.4171,1.3212,,7.02
04/01/2009,1.3226,1.3247,1.3582,1.2883,,-0.19
03/01/2009,1.3251,1.2626,1.3738,1.2456,,4.59
02/01/2009,1.2669,1.2768,1.3094,1.2512,,-0.88
01/01/2009,1.2782,1.3967,1.4057,1.2765,,-8.57
12/01/2008,1.3980,1.2711,1.4721,1.2550,,10.10
11/01/2008,1.2698,1.2750,1.3119,1.2389,,-0.27
10/01/2008,1.2733,1.4125,1.4177,1.2331,,-9.72
09/01/2008,1.4104,1.4702,1.4867,1.3881,,-3.88
08/01/2008,1.4674,1.5598,1.5633,1.4569,,-5.94
07/01/2008,1.5601,1.5755,1.6039,1.5519,,-0.98
06/01/2008,1.5756,1.5559,1.5846,1.5302,,1.30
05/01/2008,1.5554,1.5615,1.5820,1.5286,,-0.40
04/01/2008,1.5617,1.5764,1.6019,1.5510,,-1.00
03/01/2008,1.5774,1.5196,1.5905,1.5147,,3.91
02/01/2008,1.5181,1.4860,1.5240,1.4440,,2.12
01/01/2008,1.4866,1.4586,1.4923,1.4365,,1.89
12/01/2007,1.4590,1.4638,1.4771,1.4310,,-0.29
11/01/2007,1.4632,1.4480,1.4968,1.4404,,1.04
10/01/2007,1.4481,1.4277,1.4505,1.4014,,1.46
09/01/2007,1.4272,1.3628,1.4279,1.3551,,4.71
08/01/2007,1.3630,1.3677,1.3841,1.3360,,-0.31
07/01/2007,1.3673,1.3542,1.3853,1.3528,,0.97
06/01/2007,1.3542,1.3453,1.3554,1.3262,,0.66
05/01/2007,1.3453,1.3641,1.3674,1.3407,,-1.42
04/01/2007,1.3647,1.3375,1.3683,1.3319,,2.16
03/01/2007,1.3358,1.3232,1.3414,1.3072,,0.93
02/01/2007,1.3235,1.3032,1.3261,1.2912,,1.54
01/01/2007,1.3034,1.3198,1.3299,1.2866,,-1.25
12/01/2006,1.3199,1.3244,1.3370,1.3054,,-0.32
11/01/2006,1.3241,1.2762,1.3275,1.2681,,3.75
10/01/2006,1.2763,1.2683,1.2785,1.2483,,0.72
09/01/2006,1.2672,1.2804,1.2875,1.2629,,-1.05
08/01/2006,1.2807,1.2761,1.2940,1.2694,,0.34
07/01/2006,1.2763,1.2788,1.2862,1.2458,,-0.20
06/01/2006,1.2789,1.2815,1.2982,1.2479,,-0.18
05/01/2006,1.2812,1.2627,1.2973,1.2555,,1.38
04/01/2006,1.2637,1.2122,1.2642,1.2032,,4.27
03/01/2006,1.2119,1.1921,1.2208,1.1860,,1.66
02/01/2006,1.1921,1.2155,1.2167,1.1825,,-1.93
01/01/2006,1.2155,1.1845,1.2325,1.1799,,2.63
12/01/2005,1.1843,1.1790,1.2064,1.1662,,0.46
11/01/2005,1.1789,1.1995,1.2087,1.1641,,-1.66
10/01/2005,1.1988,1.2022,1.2207,1.1874,,-0.35
09/01/2005,1.2030,1.2339,1.2590,1.1977,,-2.54
08/01/2005,1.2344,1.2123,1.2487,1.2117,,1.76
07/01/2005,1.2130,1.2098,1.2256,1.1867,,0.23
06/01/2005,1.2102,1.2306,1.2357,1.1984,,-1.69
05/01/2005,1.2310,1.2861,1.2991,1.2295,,-4.37
04/01/2005,1.2873,1.2961,1.3126,1.2768,,-0.69
03/01/2005,1.2963,1.3226,1.3483,1.2854,,-2.07
02/01/2005,1.3237,1.3036,1.3281,1.2732,,1.56
01/01/2005,1.3034,1.3547,1.3582,1.2921,,-3.86
12/01/2004,1.3558,1.3283,1.3668,1.3137,,1.99
11/01/2004,1.3293,1.2803,1.3335,1.2656,,3.97
10/01/2004,1.2785,1.2436,1.2846,1.2229,,2.84
09/01/2004,1.2432,1.2180,1.2445,1.2023,,2.00
08/01/2004,1.2188,1.2071,1.2389,1.1970,,1.40
07/01/2004,1.2020,1.2189,1.2464,1.1992,,-1.37
06/01/2004,1.2187,1.2186,1.2353,1.1952,,0.01
05/01/2004,1.2186,1.1995,1.2298,1.1772,,1.70
04/01/2004,1.1982,1.2316,1.2392,1.1762,,-2.70
03/01/2004,1.2315,1.2488,1.2543,1.2049,,-1.40
02/01/2004,1.2490,1.2473,1.2930,1.2373,,0.17
01/01/2004,1.2469,1.2549,1.2901,1.2334,,-0.95
12/01/2003,1.2588,1.1976,1.2649,1.1936,,4.95
11/01/2003,1.1994,1.1581,1.2017,1.1377,,3.54
10/01/2003,1.1584,1.1661,1.1862,1.1532,,-0.65
09/01/2003,1.1660,1.0986,1.1739,1.0762,,6.19
08/01/2003,1.0980,1.1230,1.1430,1.0792,,-2.23
07/01/2003,1.1231,1.1526,1.1613,1.1113,,-2.43
06/01/2003,1.1511,1.1713,1.1934,1.1397,,-2.34
05/01/2003,1.1787,1.1183,1.1935,1.1152,,5.40
04/01/2003,1.1183,1.0922,1.1189,1.0560,,2.37
03/01/2003,1.0924,1.0778,1.1087,1.0501,,1.17
02/01/2003,1.0798,1.0787,1.0941,1.0664,,0.27
01/01/2003,1.0769,1.0493,1.0909,1.0334,,2.55
12/01/2002,1.0501,0.9946,1.0507,0.9859,,5.58
11/01/2002,0.9946,0.9909,1.0173,0.9873,,0.39
10/01/2002,0.9907,0.9868,0.9928,0.9687,,0.40
09/01/2002,0.9868,0.9815,0.9993,0.9603,,0.49
08/01/2002,0.9820,0.9764,0.9920,0.9621,,0.46
07/01/2002,0.9775,0.9915,1.0214,0.9715,,-1.44
06/01/2002,0.9918,0.9327,0.9992,0.9300,,6.20
05/01/2002,0.9339,0.9006,0.9421,0.8992,,3.74
04/01/2002,0.9002,0.8711,0.9047,0.8711,,3.26
03/01/2002,0.8718,0.8689,0.8871,0.8629,,0.37
02/01/2002,0.8686,0.8588,0.8803,0.8562,,1.18
01/01/2002,0.8585,0.8896,0.9069,0.8571,,-3.64
12/01/2001,0.8909,0.8962,0.9087,0.8742,,-0.62
11/01/2001,0.8965,0.9008,0.9123,0.8737,,-0.37
10/01/2001,0.8998,0.9103,0.9246,0.8867,,-1.31
09/01/2001,0.9117,0.9102,0.9336,0.8823,,-0.08
08/01/2001,0.9124,0.8763,0.9242,0.8735,,4.13
07/01/2001,0.8762,0.8506,0.8824,0.8346,,3.08
06/01/2001,0.8500,0.8448,0.8675,0.8410,,0.48
05/01/2001,0.8459,0.8892,0.9010,0.8440,,-4.75
04/01/2001,0.8881,0.8743,0.9093,0.8695,,1.17
03/01/2001,0.8778,0.9239,0.9384,0.8752,,-4.94
02/01/2001,0.9234,0.9374,0.9448,0.9016,,-1.40
01/01/2001,0.9365,0.9425,0.9597,0.9112,,-0.63
12/01/2000,0.9424,0.8724,0.9427,0.8700,,8.02
11/01/2000,0.8724,0.8486,0.8798,0.8372,,2.72
10/01/2000,0.8493,0.8842,0.8860,0.8228,,-3.91
09/01/2000,0.8839,0.8887,0.9040,0.8439,,-0.55
08/01/2000,0.8888,0.9265,0.9293,0.8839,,-4.05
07/01/2000,0.9263,0.9526,0.9601,0.9191,,-2.76
06/01/2000,0.9526,0.9371,0.9703,0.9284,,1.57
05/01/2000,0.9379,0.9120,0.9412,0.8845,,2.81
04/01/2000,0.9123,0.9562,0.9752,0.9029,,-4.59
03/01/2000,0.9562,0.9645,0.9796,0.9478,,-0.88
02/01/2000,0.9647,0.9702,1.0090,0.9391,,-0.50
01/01/2000,0.9695,1.0052,1.0416,0.9670,,-3.77